n_queries,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score,attack,retriever,defense,epsilon,poison_rate
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.7307692307692307,0.75,0.6999999999999998,0.004166666666666667,6.6786409396401565,template,bm25,repr_stance,0.25,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template,bm25,repr_stance,0.1,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template,bm25,repr_stance,0.0,0.01
48.0,0.40625,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.651291373449389,template,bm25,repr_both,1.0,0.01
48.0,0.39999999999999997,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.646864321983162,template,bm25,repr_both,0.5,0.01
48.0,0.29375,0.23016353892974795,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.7222222222222222,0.75,0.7124999999999999,0.004166666666666667,6.647170376597294,template,bm25,repr_both,0.25,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template,bm25,repr_both,0.1,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template,bm25,repr_both,0.0,0.01
48.0,0.0625,0.0217461615433993,0.5,0.3112781244591328,0.5,0.6111111111111112,0.625,0.6,0.008333333333333333,0.5314089347649817,template,dense,vanilla,,0.01
48.0,0.15729166666666666,0.03431117801665073,0.5,0.3112781244591328,0.5,0.4938271604938272,0.7291666666666666,0.5208333333333334,0.008333333333333333,1.2825942827814056,template,dense,multi_query,,0.01
48.0,0.24375,0.2145827698557465,0.5,0.31127812445913283,0.5,0.6666666666666666,0.4375,0.4375,0.0375,-4.157053890909123,template,dense,manifold,,0.01
48.0,0.0625,0.0217461615433993,0.5,0.3112781244591328,0.5,0.6111111111111112,0.625,0.6,0.008333333333333333,0.5314089347649817,template,dense,repr_group,1.0,0.01
48.0,0.0625,0.0217461615433993,0.5,0.3112781244591328,0.5,0.6111111111111112,0.625,0.6,0.008333333333333333,0.5314089347649817,template,dense,repr_group,0.5,0.01
48.0,0.075,0.032549316157959314,0.5,0.3112781244591328,0.5,0.65,0.625,0.6,0.008333333333333333,0.5313156631794594,template,dense,repr_group,0.25,0.01
48.0,0.075,0.035845256885569936,0.5,0.3112781244591328,0.5,0.6666666666666666,0.625,0.6,0.008333333333333333,0.5311478870169949,template,dense,repr_group,0.1,0.01
48.0,0.08125,0.035845256885569936,0.5,0.31127812445913283,0.5,0.6666666666666666,0.625,0.6,0.008333333333333333,0.5308428597896657,template,dense,repr_group,0.0,0.01
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.6,0.625,0.5750000000000001,0.016666666666666666,0.5294080388130551,template,dense,repr_stance,1.0,0.01
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.6,0.625,0.5750000000000001,0.016666666666666666,0.5294080388130551,template,dense,repr_stance,0.5,0.01
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.5833333333333335,0.625,0.5625,0.012499999999999999,0.5296333885063224,template,dense,repr_stance,0.25,0.01
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.5166666666666667,0.625,0.5375,0.012499999999999999,0.529072702178852,template,dense,repr_stance,0.1,0.01
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.5166666666666667,0.625,0.5375,0.012499999999999999,0.529072702178852,template,dense,repr_stance,0.0,0.01
48.0,0.23749999999999996,0.28745233463377595,0.4800000000000001,0.2874607128064006,0.4800000000000001,0.0,0.625,0.5625,0.016666666666666666,0.5287130094654694,template,dense,repr_both,1.0,0.01
48.0,0.23749999999999996,0.28745233463377595,0.4800000000000001,0.2874607128064006,0.4800000000000001,0.0,0.625,0.5625,0.016666666666666666,0.5287130094654694,template,dense,repr_both,0.5,0.01
48.0,0.1625,0.12067840608102857,0.5,0.3112781244591328,0.5,0.6,0.625,0.5625,0.012499999999999999,0.5294656123438579,template,dense,repr_both,0.25,0.01
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.5166666666666667,0.625,0.5375,0.012499999999999999,0.529072702178852,template,dense,repr_both,0.1,0.01
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.5166666666666667,0.625,0.5375,0.012499999999999999,0.529072702178852,template,dense,repr_both,0.0,0.01
48.0,0.11875000000000001,0.037342688673306264,0.5,0.3112781244591328,0.5,0.7,0.75,0.75,0.0,6.393764404179389,template,bm25,vanilla,,0.02
48.0,0.12604166666666666,0.034407151119031046,0.5,0.31127812445913283,0.5,0.6888888888888888,0.75,0.6583333333333333,0.012499999999999999,1.3467010662859427,template,bm25,multi_query,,0.02
48.0,0.11875000000000001,0.037342688673306264,0.5,0.3112781244591328,0.5,0.7,0.75,0.75,0.0,6.393764404179389,template,bm25,repr_group,1.0,0.02
48.0,0.11875000000000001,0.037342688673306264,0.5,0.3112781244591328,0.5,0.7,0.75,0.75,0.0,6.393764404179389,template,bm25,repr_group,0.5,0.02
48.0,0.14375000000000002,0.05534794636423961,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.388700538022188,template,bm25,repr_group,0.25,0.02
48.0,0.18125,0.07965578449661734,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.383636671864987,template,bm25,repr_group,0.1,0.02
48.0,0.18125,0.07965578449661734,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.383636671864987,template,bm25,repr_group,0.0,0.02
48.0,0.18125,0.11175062177825495,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.378572805707786,template,bm25,repr_stance,1.0,0.02
48.0,0.18125,0.11175062177825495,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.378572805707786,template,bm25,repr_stance,0.5,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template,bm25,repr_stance,0.25,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template,bm25,repr_stance,0.1,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template,bm25,repr_stance,0.0,0.02
48.0,0.40625,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.368445073393384,template,bm25,repr_both,1.0,0.02
48.0,0.40625,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.368445073393384,template,bm25,repr_both,0.5,0.02
48.0,0.29375,0.19766241784733019,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.373508939550585,template,bm25,repr_both,0.25,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template,bm25,repr_both,0.1,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template,bm25,repr_both,0.0,0.02
48.0,0.0625,0.0217461615433993,0.5,0.3112781244591328,0.5,0.6666666666666666,0.625,0.625,0.0,0.5330555113833993,template,dense,vanilla,,0.02
48.0,0.16354166666666667,0.043548061391119094,0.48918918918918924,0.3030624766834934,0.48918918918918924,0.5865384615384615,0.7291666666666666,0.5458333333333334,0.0,1.2978738585738425,template,dense,multi_query,,0.02
48.0,0.3,0.3133257996650187,0.5,0.3112781244591328,0.5,0.5,0.5625,0.5375,0.0375,-5.172844573626129,template,dense,manifold,,0.02
48.0,0.0625,0.0217461615433993,0.5,0.3112781244591328,0.5,0.6666666666666666,0.625,0.625,0.0,0.5330555113833993,template,dense,repr_group,1.0,0.02
48.0,0.0625,0.0217461615433993,0.5,0.3112781244591328,0.5,0.6666666666666666,0.625,0.625,0.0,0.5330555113833993,template,dense,repr_group,0.5,0.02
48.0,0.075,0.032549316157959314,0.5,0.3112781244591328,0.5,0.7,0.625,0.625,0.0,0.5328877352209348,template,dense,repr_group,0.25,0.02
48.0,0.075,0.035845256885569936,0.5,0.3112781244591328,0.5,0.7,0.625,0.625,0.0,0.5327199590584702,template,dense,repr_group,0.1,0.02
48.0,0.075,0.035845256885569936,0.5,0.3112781244591328,0.5,0.7,0.625,0.625,0.0,0.5327199590584702,template,dense,repr_group,0.0,0.02
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.6,0.625,0.5875,0.012499999999999999,0.5301940748337928,template,dense,repr_stance,1.0,0.02
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.6,0.625,0.5875,0.012499999999999999,0.5301940748337928,template,dense,repr_stance,0.5,0.02
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.65,0.625,0.6,0.008333333333333333,0.5309801108545305,template,dense,repr_stance,0.25,0.02
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.65,0.625,0.6,0.008333333333333333,0.5309801108545305,template,dense,repr_stance,0.1,0.02
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.65,0.625,0.6,0.008333333333333333,0.5309801108545305,template,dense,repr_stance,0.0,0.02
48.0,0.23749999999999996,0.28745233463377595,0.5,0.3112781244591328,0.5,0.0,0.625,0.5875,0.012499999999999999,0.5298585225088638,template,dense,repr_both,1.0,0.02
48.0,0.23749999999999996,0.28745233463377595,0.5,0.3112781244591328,0.5,0.0,0.625,0.5875,0.012499999999999999,0.5298585225088638,template,dense,repr_both,0.5,0.02
48.0,0.1625,0.12067840608102857,0.5,0.3112781244591328,0.5,0.65,0.625,0.6,0.008333333333333333,0.5308123346920659,template,dense,repr_both,0.25,0.02
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.65,0.625,0.6,0.008333333333333333,0.5309801108545305,template,dense,repr_both,0.1,0.02
48.0,0.08749999999999998,0.0578425662877674,0.5,0.3112781244591328,0.5,0.65,0.625,0.6,0.008333333333333333,0.5309801108545305,template,dense,repr_both,0.0,0.02
48.0,0.14375000000000002,0.040109740080559536,0.5,0.3112781244591328,0.5,0.5416666666666666,0.6875,0.5125000000000001,0.016666666666666666,6.645395109897855,template_plus_projection,bm25,vanilla,,0.001
48.0,0.13854166666666665,0.03451205148776353,0.4945945945945946,0.3048409861746106,0.4945945945945946,0.5047619047619047,0.6875,0.45,0.020833333333333332,1.3765071623722047,template_plus_projection,bm25,multi_query,,0.001
48.0,0.14375000000000002,0.040109740080559536,0.5,0.3112781244591328,0.5,0.5416666666666666,0.6875,0.5125000000000001,0.016666666666666666,6.645395109897855,template_plus_projection,bm25,repr_group,1.0,0.001
48.0,0.14375000000000002,0.040109740080559536,0.5,0.3112781244591328,0.5,0.5416666666666666,0.6875,0.5125000000000001,0.016666666666666666,6.645395109897855,template_plus_projection,bm25,repr_group,0.5,0.001
48.0,0.14375000000000002,0.040109740080559536,0.5,0.3112781244591328,0.5,0.5416666666666666,0.6875,0.5125000000000001,0.016666666666666666,6.645395109897855,template_plus_projection,bm25,repr_group,0.25,0.001
48.0,0.18125,0.058121045592721556,0.5,0.3112781244591328,0.5,0.5,0.6875,0.5125000000000001,0.016666666666666666,6.645395109897855,template_plus_projection,bm25,repr_group,0.1,0.001
48.0,0.18125,0.058121045592721556,0.5,0.3112781244591328,0.5,0.5,0.6875,0.5125000000000001,0.016666666666666666,6.645395109897855,template_plus_projection,bm25,repr_group,0.0,0.001
48.0,0.1625,0.13080236603338186,0.5,0.31127812445913283,0.5,0.22727272727272727,0.6875,0.45,0.024999999999999998,6.433979621691648,template_plus_projection,bm25,repr_stance,1.0,0.001
48.0,0.1625,0.13080236603338186,0.5,0.31127812445913283,0.5,0.22727272727272727,0.6875,0.45,0.024999999999999998,6.433979621691648,template_plus_projection,bm25,repr_stance,0.5,0.001
48.0,0.15,0.12010059507384623,0.47619047619047616,0.2905240326851882,0.47619047619047616,0.40151515151515155,0.6875,0.4875,0.016666666666666666,6.538229836115572,template_plus_projection,bm25,repr_stance,0.25,0.001
48.0,0.15,0.12010059507384623,0.47619047619047616,0.2905240326851882,0.47619047619047616,0.3787878787878788,0.6875,0.4875,0.016666666666666666,6.538229836115572,template_plus_projection,bm25,repr_stance,0.1,0.001
48.0,0.15,0.12010059507384623,0.47619047619047616,0.2905240326851882,0.47619047619047616,0.3787878787878788,0.6875,0.4875,0.016666666666666666,6.538229836115572,template_plus_projection,bm25,repr_stance,0.0,0.001
48.0,0.17500000000000002,0.15280279898831778,0.4642857142857143,0.28904397271205196,0.4642857142857143,0.15,0.6875,0.43750000000000006,0.024999999999999998,6.375260921262233,template_plus_projection,bm25,repr_both,1.0,0.001
48.0,0.17500000000000002,0.15280279898831778,0.4642857142857143,0.28904397271205196,0.4642857142857143,0.15,0.6875,0.43750000000000006,0.024999999999999998,6.375260921262233,template_plus_projection,bm25,repr_both,0.5,0.001
48.0,0.1625,0.12300489128715264,0.47619047619047616,0.2905240326851882,0.47619047619047616,0.446969696969697,0.625,0.47500000000000003,0.016666666666666666,6.531089757884479,template_plus_projection,bm25,repr_both,0.25,0.001
48.0,0.15,0.12010059507384623,0.47619047619047616,0.2905240326851882,0.47619047619047616,0.3787878787878788,0.6875,0.4875,0.016666666666666666,6.538229836115572,template_plus_projection,bm25,repr_both,0.1,0.001
48.0,0.15,0.12010059507384623,0.47619047619047616,0.2905240326851882,0.47619047619047616,0.3787878787878788,0.6875,0.4875,0.016666666666666666,6.538229836115572,template_plus_projection,bm25,repr_both,0.0,0.001
48.0,0.23750000000000004,0.06646298706138146,0.5,0.31127812445913283,0.5,0.9583333333333334,1.0,0.9625,0.0,0.7924561914957278,template_plus_projection,dense,vanilla,,0.001
48.0,0.23125000000000004,0.054420666957865876,0.5,0.31127812445913283,0.5,0.9342105263157895,1.0,0.9583333333333334,0.0,1.4197818348305455,template_plus_projection,dense,multi_query,,0.001
48.0,0.19999999999999998,0.11961065061865782,0.5,0.3112781244591328,0.5,0.0,0.0,0.0,0.07083333333333335,0.11847879469407736,template_plus_projection,dense,manifold,,0.001
48.0,0.23750000000000004,0.06646298706138146,0.5,0.31127812445913283,0.5,0.9583333333333334,1.0,0.9625,0.0,0.7924561914957278,template_plus_projection,dense,repr_group,1.0,0.001
48.0,0.23750000000000004,0.06646298706138146,0.5,0.31127812445913283,0.5,0.9583333333333334,1.0,0.9625,0.0,0.7924561914957278,template_plus_projection,dense,repr_group,0.5,0.001
48.0,0.23750000000000004,0.06646298706138146,0.5,0.31127812445913283,0.5,0.9583333333333334,1.0,0.9625,0.0,0.7924561914957278,template_plus_projection,dense,repr_group,0.25,0.001
48.0,0.23750000000000004,0.06646298706138146,0.5,0.31127812445913283,0.5,0.9583333333333334,1.0,0.9625,0.0,0.7924561914957278,template_plus_projection,dense,repr_group,0.1,0.001
48.0,0.23750000000000004,0.06646298706138146,0.5,0.31127812445913283,0.5,0.9583333333333334,1.0,0.9625,0.0,0.7924561914957278,template_plus_projection,dense,repr_group,0.0,0.001
48.0,0.23593750000000002,0.04645256352595918,0.5,0.3112781244591329,0.5,0.43333333333333335,1.0,0.8375,0.008333333333333333,0.7202845206760425,template_plus_projection,dense,repr_stance,1.0,0.001
48.0,0.23593750000000002,0.04645256352595918,0.5,0.3112781244591329,0.5,0.43333333333333335,1.0,0.8375,0.008333333333333333,0.7202845206760425,template_plus_projection,dense,repr_stance,0.5,0.001
48.0,0.22343750000000004,0.043547622971426045,0.5,0.3112781244591329,0.5,0.65,1.0,0.875,0.004166666666666667,0.7397651293330911,template_plus_projection,dense,repr_stance,0.25,0.001
48.0,0.22343750000000004,0.043547622971426045,0.5,0.3112781244591329,0.5,0.65,1.0,0.875,0.004166666666666667,0.7397651293330911,template_plus_projection,dense,repr_stance,0.1,0.001
48.0,0.22343750000000004,0.043547622971426045,0.5,0.3112781244591329,0.5,0.65,1.0,0.875,0.004166666666666667,0.7397651293330911,template_plus_projection,dense,repr_stance,0.0,0.001
48.0,0.2734375,0.2145207261282565,0.39375,0.23802759384008776,0.39375,0.16666666666666666,1.0,0.7875000000000001,0.016666666666666666,0.702236657905359,template_plus_projection,dense,repr_both,1.0,0.001
48.0,0.2734375,0.2145207261282565,0.39375,0.23802759384008776,0.39375,0.16666666666666666,1.0,0.7875000000000001,0.016666666666666666,0.702236657905359,template_plus_projection,dense,repr_both,0.5,0.001
48.0,0.22343750000000004,0.043547622971426045,0.5,0.3112781244591329,0.5,0.65,1.0,0.875,0.004166666666666667,0.7397651293330911,template_plus_projection,dense,repr_both,0.25,0.001
48.0,0.22343750000000004,0.043547622971426045,0.5,0.3112781244591329,0.5,0.65,1.0,0.875,0.004166666666666667,0.7397651293330911,template_plus_projection,dense,repr_both,0.1,0.001
48.0,0.22343750000000004,0.043547622971426045,0.5,0.3112781244591329,0.5,0.65,1.0,0.875,0.004166666666666667,0.7397651293330911,template_plus_projection,dense,repr_both,0.0,0.001
48.0,0.16874999999999998,0.1324252681251151,0.5,0.3112781244591328,0.5,0.625,0.75,0.6375000000000001,0.016666666666666666,6.965174635128363,template_plus_projection,bm25,vanilla,,0.0025
48.0,0.1552083333333333,0.12202575029983803,0.5,0.31127812445913283,0.5,0.6157407407407407,0.75,0.5666666666666668,0.016666666666666666,1.3589043707996484,template_plus_projection,bm25,multi_query,,0.0025
48.0,0.16874999999999998,0.1324252681251151,0.5,0.3112781244591328,0.5,0.625,0.75,0.6375000000000001,0.016666666666666666,6.965174635128363,template_plus_projection,bm25,repr_group,1.0,0.0025
48.0,0.16874999999999998,0.1324252681251151,0.5,0.3112781244591328,0.5,0.625,0.75,0.6375000000000001,0.016666666666666666,6.965174635128363,template_plus_projection,bm25,repr_group,0.5,0.0025
48.0,0.14375000000000002,0.12698770592890074,0.5,0.3112781244591328,0.5,0.625,0.75,0.6375000000000001,0.016666666666666666,6.90942047127544,template_plus_projection,bm25,repr_group,0.25,0.0025
48.0,0.16875000000000004,0.13279629835551363,0.5,0.3112781244591328,0.5,0.625,0.75,0.6375000000000001,0.016666666666666666,6.90942047127544,template_plus_projection,bm25,repr_group,0.1,0.0025
48.0,0.19375,0.13279629835551363,0.5,0.3112781244591328,0.5,0.625,0.75,0.6375000000000001,0.016666666666666666,6.752372640916913,template_plus_projection,bm25,repr_group,0.0,0.0025
48.0,0.15,0.13414557213823572,0.5,0.3112781244591328,0.5,0.4444444444444444,0.75,0.5375,0.016666666666666666,6.789544399511649,template_plus_projection,bm25,repr_stance,1.0,0.0025
48.0,0.15,0.13414557213823572,0.5,0.3112781244591328,0.5,0.4444444444444444,0.75,0.5375,0.016666666666666666,6.789544399511649,template_plus_projection,bm25,repr_stance,0.5,0.0025
48.0,0.13749999999999998,0.1317247883427914,0.44871794871794873,0.26657700371525206,0.44871794871794873,0.5277777777777778,0.75,0.5499999999999999,0.016666666666666666,6.790701065723078,template_plus_projection,bm25,repr_stance,0.25,0.0025
48.0,0.13749999999999998,0.1317247883427914,0.44871794871794873,0.26657700371525206,0.44871794871794873,0.5277777777777778,0.75,0.5625,0.016666666666666666,6.797758359083223,template_plus_projection,bm25,repr_stance,0.1,0.0025
48.0,0.13749999999999998,0.1317247883427914,0.44871794871794873,0.26657700371525206,0.44871794871794873,0.5277777777777778,0.75,0.5625,0.016666666666666666,6.797758359083223,template_plus_projection,bm25,repr_stance,0.0,0.0025
48.0,0.20625000000000002,0.21774426207193126,0.48461538461538456,0.2929570385724156,0.48461538461538456,0.14285714285714285,0.75,0.5375,0.016666666666666666,6.678932109460638,template_plus_projection,bm25,repr_both,1.0,0.0025
48.0,0.20625000000000002,0.21774426207193126,0.48461538461538456,0.2929570385724156,0.48461538461538456,0.14285714285714285,0.75,0.5375,0.016666666666666666,6.678932109460638,template_plus_projection,bm25,repr_both,0.5,0.0025
48.0,0.16874999999999998,0.1847596285716514,0.44871794871794873,0.26657700371525206,0.44871794871794873,0.3541666666666667,0.75,0.5499999999999999,0.016666666666666666,6.6800887756720675,template_plus_projection,bm25,repr_both,0.25,0.0025
48.0,0.15625,0.18185533235834497,0.44871794871794873,0.26657700371525206,0.44871794871794873,0.2916666666666667,0.75,0.5625,0.016666666666666666,6.687146069032212,template_plus_projection,bm25,repr_both,0.1,0.0025
48.0,0.13749999999999998,0.1317247883427914,0.44871794871794873,0.26657700371525206,0.44871794871794873,0.5277777777777778,0.75,0.5625,0.016666666666666666,6.797758359083223,template_plus_projection,bm25,repr_both,0.0,0.0025
48.0,0.17499999999999996,0.06385530855820067,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8576300665323823,template_plus_projection,dense,vanilla,,0.0025
48.0,0.17499999999999996,0.06215017138755444,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,1.4199612169999052,template_plus_projection,dense,multi_query,,0.0025
48.0,0.225,0.23186423285571978,0.5,0.3112781244591328,0.5,1.0,0.9375,0.9375,0.008333333333333333,-8.572725995481372,template_plus_projection,dense,manifold,,0.0025
48.0,0.17499999999999996,0.06385530855820067,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8576300665323823,template_plus_projection,dense,repr_group,1.0,0.0025
48.0,0.17499999999999996,0.06385530855820067,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8576300665323823,template_plus_projection,dense,repr_group,0.5,0.0025
48.0,0.16874999999999998,0.06646298706138146,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,0.8522883218439308,template_plus_projection,dense,repr_group,0.25,0.0025
48.0,0.16874999999999998,0.06646298706138146,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,0.8522883218439308,template_plus_projection,dense,repr_group,0.1,0.0025
48.0,0.24375000000000002,0.06646298706138146,0.5,0.3112781244591329,0.5,1.0,1.0,1.0,0.0,0.8203595613942046,template_plus_projection,dense,repr_group,0.0,0.0025
48.0,0.23124999999999998,0.06443418317410617,0.5,0.3112781244591329,0.5,0.9722222222222222,1.0,0.9875000000000002,0.0,0.8218801709422495,template_plus_projection,dense,repr_stance,1.0,0.0025
48.0,0.23124999999999998,0.06443418317410617,0.5,0.3112781244591329,0.5,0.9722222222222222,1.0,0.9875000000000002,0.0,0.8218801709422495,template_plus_projection,dense,repr_stance,0.5,0.0025
48.0,0.23124999999999998,0.06443418317410617,0.5,0.3112781244591329,0.5,0.9722222222222222,1.0,0.9875000000000002,0.0,0.8218801709422495,template_plus_projection,dense,repr_stance,0.25,0.0025
48.0,0.23124999999999998,0.06443418317410617,0.5,0.3112781244591329,0.5,0.9444444444444444,1.0,0.975,0.0,0.8200082617365076,template_plus_projection,dense,repr_stance,0.1,0.0025
48.0,0.23124999999999998,0.06443418317410617,0.5,0.3112781244591329,0.5,0.9444444444444444,1.0,0.975,0.0,0.8200082617365076,template_plus_projection,dense,repr_stance,0.0,0.0025
48.0,0.3,0.3979697341321202,0.4749999999999999,0.29227943897796665,0.4749999999999999,nan,1.0,0.9625,0.0,0.797085797438306,template_plus_projection,dense,repr_both,1.0,0.0025
48.0,0.3,0.3979697341321202,0.4749999999999999,0.29227943897796665,0.4749999999999999,nan,1.0,0.9625,0.0,0.797085797438306,template_plus_projection,dense,repr_both,0.5,0.0025
48.0,0.28750000000000003,0.3708392989101497,0.5,0.3112781244591329,0.5,0.5,1.0,0.975,0.0,0.8001036797475963,template_plus_projection,dense,repr_both,0.25,0.0025
48.0,0.275,0.3612931144863175,0.5,0.3112781244591329,0.5,0.3333333333333333,1.0,0.975,0.0,0.8001036797475963,template_plus_projection,dense,repr_both,0.1,0.0025
48.0,0.23124999999999998,0.06443418317410617,0.5,0.3112781244591329,0.5,0.9444444444444444,1.0,0.975,0.0,0.8200082617365076,template_plus_projection,dense,repr_both,0.0,0.0025
48.0,0.1625,0.08056614838779202,0.5,0.3112781244591328,0.5,0.7435897435897436,0.75,0.6875,0.012499999999999999,6.958740294841064,template_plus_projection,bm25,vanilla,,0.005
48.0,0.16701388888888888,0.07081870402061957,0.5,0.31127812445913283,0.5,0.7017543859649124,0.75,0.6041666666666666,0.016666666666666666,1.347788263297792,template_plus_projection,bm25,multi_query,,0.005
48.0,0.1625,0.08056614838779202,0.5,0.3112781244591328,0.5,0.7435897435897436,0.75,0.6875,0.012499999999999999,6.958740294841064,template_plus_projection,bm25,repr_group,1.0,0.005
48.0,0.1625,0.08056614838779202,0.5,0.3112781244591328,0.5,0.7435897435897436,0.75,0.6875,0.012499999999999999,6.958740294841064,template_plus_projection,bm25,repr_group,0.5,0.005
48.0,0.15,0.07261099470126522,0.5,0.3112781244591328,0.5,0.7435897435897436,0.75,0.6875,0.012499999999999999,6.958740294841064,template_plus_projection,bm25,repr_group,0.25,0.005
48.0,0.1625,0.07540280872710806,0.5,0.3112781244591328,0.5,0.7051282051282052,0.75,0.6875,0.012499999999999999,6.859914072652727,template_plus_projection,bm25,repr_group,0.1,0.005
48.0,0.1875,0.07540280872710806,0.5,0.3112781244591328,0.5,0.7051282051282052,0.75,0.6875,0.012499999999999999,6.7285340899512205,template_plus_projection,bm25,repr_group,0.0,0.005
48.0,0.19375,0.10328453776857464,0.5,0.3112781244591328,0.5,0.5384615384615384,0.75,0.6124999999999999,0.012500000000000002,6.803571139023387,template_plus_projection,bm25,repr_stance,1.0,0.005
48.0,0.19375,0.10328453776857464,0.5,0.3112781244591328,0.5,0.5384615384615384,0.75,0.6124999999999999,0.012500000000000002,6.803571139023387,template_plus_projection,bm25,repr_stance,0.5,0.005
48.0,0.16874999999999998,0.09290860028660355,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6025641025641025,0.75,0.625,0.016666666666666666,6.789369941994319,template_plus_projection,bm25,repr_stance,0.25,0.005
48.0,0.16874999999999998,0.09290860028660355,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.5769230769230769,0.75,0.6125,0.016666666666666666,6.772571587239789,template_plus_projection,bm25,repr_stance,0.1,0.005
48.0,0.16874999999999998,0.09290860028660355,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.5769230769230769,0.75,0.6125,0.016666666666666666,6.772571587239789,template_plus_projection,bm25,repr_stance,0.0,0.005
48.0,0.325,0.3308320992146736,0.45384615384615384,0.2695740410571341,0.45384615384615384,0.16666666666666666,0.75,0.6250000000000001,0.016666666666666666,6.680268646977048,template_plus_projection,bm25,repr_both,1.0,0.005
48.0,0.325,0.3308320992146736,0.45384615384615384,0.2695740410571341,0.45384615384615384,0.16666666666666666,0.75,0.6250000000000001,0.016666666666666666,6.680268646977048,template_plus_projection,bm25,repr_both,0.5,0.005
48.0,0.23125000000000004,0.23923860472996886,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.5185185185185185,0.75,0.6625,0.016666666666666666,6.679639861369464,template_plus_projection,bm25,repr_both,0.25,0.005
